genreId,IMDb_Id
Q157443,tt061678
Q157443,tt078163
Q959790,tt078163
Q188473,tt0282552
Q959790,tt0282552
Q2484376,tt0282552
Q959790,tt0281924
Q130232,tt0281924
Q1200678,tt0281924
Q1054574,tt0281924
Q959790,tt029870
Q130232,tt029870
Q185867,tt029870
Q2484376,tt029870
Q130232,tt053270
Q188473,tt0152930
Q157443,tt0152930
Q188473,tt0295721
Q157443,tt0295721
Q319221,tt0388473
Q202866,tt0388473
Q130232,tt0388473
Q130232,tt064106
Q2484376,tt064106
Q157443,tt014341
Q157443,tt086873
Q157394,tt086873
Q157443,tt039370
Q319221,tt036098
Q2143665,tt036098
Q130232,tt036098
Q157443,tt040884
Q130232,tt040884
Q157443,tt093693
Q1054574,tt093693
Q2143665,tt045586
Q842256,tt045586
Q1054574,tt045586
Q130232,tt053622
Q130232,tt047136
Q172980,tt047136
Q130232,tt0111205
Q157443,tt056732
Q130232,tt056732
Q157394,tt056732
Q1200678,tt056732
Q130232,tt0238321
Q93204,tt0361596
Q157443,tt093886
Q1054574,tt093886
Q200092,tt059125
Q471839,tt059125
Q157443,tt0114371
Q130232,tt0114371
Q157443,tt0167059
Q157394,tt0167059
Q130232,tt0120848
Q369747,tt0120848
Q188473,tt073092
Q130232,tt073092
Q157443,tt0217788
Q188473,tt087597
Q319221,tt087597
Q157443,tt087597
Q471839,tt087597
Q188473,tt088224
Q157443,tt088224
Q130232,tt088224
Q319221,tt078437
Q200092,tt078437
Q188473,tt0316654
Q319221,tt0316654
Q471839,tt0316654
Q8530121,tt0316654
Q130232,tt0381681
Q1054574,tt0381681
Q130232,tt0331952
Q2484376,tt0331952
Q188473,tt0349683
Q319221,tt0349683
Q130232,tt0349683
Q369747,tt0349683
Q157443,tt0357413
Q157443,tt0368975
Q157443,tt0356470
Q1054574,tt0356470
Q188473,tt0343818
Q319221,tt0343818
Q471839,tt0343818
Q2484376,tt0343818
Q959790,tt0390221
Q130232,tt0390221
Q188473,tt043469
Q1054574,tt043469
Q172980,tt043469
Q157443,tt055992
Q842256,tt055992
Q157443,tt0158030
Q130232,tt0158030
Q130232,tt077629
Q2484376,tt077629
Q130232,tt056196
Q319221,tt068909
Q157443,tt068909
Q842256,tt068909
Q188473,tt064728
Q959790,tt064728
Q130232,tt064728
Q2484376,tt064728
Q172980,tt073559
Q319221,tt047365
Q157443,tt089945
Q172980,tt089945
Q959790,tt095468
Q130232,tt095468
Q172980,tt051087
Q130232,tt0101004
Q2484376,tt0101004
Q157443,tt0299594
Q130232,tt0299594
Q1054574,tt0299594
Q319221,tt056085
Q130232,tt056085
Q172980,tt056085
Q188473,tt040491
Q130232,tt040491
Q369747,tt040491
Q157443,tt0358569
Q93204,tt0358569
Q130232,tt074916
Q188473,tt0372183
Q959790,tt0372183
Q2484376,tt0372183
Q188473,tt0327554
Q959790,tt0327554
Q157394,tt0327554
Q130232,tt0359423
Q1054574,tt0359423
Q157443,tt0125766
Q130232,tt0125766
Q157443,tt075268
Q130232,tt075268
Q959790,tt023563
Q200092,tt023563
Q1200678,tt023563
Q2484376,tt023563
Q157443,tt0245157
Q130232,tt0245157
Q1054574,tt0245157
Q130232,tt050171
Q130232,tt035763
Q1054574,tt035763
Q369747,tt035763
Q130232,tt0236157
Q188473,tt050356
Q130232,tt050356
Q369747,tt050356
Q188473,tt0113074
Q2484376,tt0113074
Q188473,tt032475
Q471839,tt032475
Q188473,tt064395
Q319221,tt064395
Q130232,tt064395
Q172980,tt064395
Q130232,tt051750
Q369747,tt051750
Q130232,tt090197
Q200092,tt090197
Q319221,tt065969
Q172980,tt068897
Q319221,tt049902
Q130232,tt049902
Q130232,tt059470
Q369747,tt059470
Q200092,tt054240
Q172980,tt063592
Q157443,tt0100602
Q959790,tt0100602
Q2484376,tt0100602
Q157443,tt069280
Q130232,tt069280
Q471839,tt069280
Q369747,tt069280
Q130232,tt0351770
Q130232,tt035530
Q369747,tt035530
Q130232,tt045323
Q369747,tt045323
Q157443,tt035583
Q842256,tt035583
Q1054574,tt035583
Q157443,tt039169
Q130232,tt069822
Q1054574,tt069822
Q130232,tt0311072
Q2484376,tt0311072
Q130232,tt099292
Q130232,tt0219636
Q319221,tt035799
Q369747,tt035799
Q157443,tt0112895
Q200092,tt0112895
Q130232,tt0109665
Q1200678,tt0109665
Q2484376,tt0109665
Q200092,tt0299873
Q130232,tt097373
Q157443,tt099623
Q1054574,tt099623
Q130232,tt076111
Q157443,tt0107045
Q130232,tt0260695
Q157443,tt097530
Q1054574,tt097530
Q130232,tt0104812
Q1054574,tt0104812
Q157443,tt040613
Q157443,tt029284
Q1054574,tt029284
Q319221,tt093744
Q2143665,tt093744
Q157394,tt093744
Q842256,tt093744
Q130232,tt038776
Q842256,tt038776
Q369747,tt028108
Q172980,tt028108
Q130232,tt040806
Q188473,tt035369
Q172980,tt035369
Q157443,tt0103007
Q157443,tt086494
Q157394,tt086494
Q1054574,tt086494
Q319221,tt0293191
Q130232,tt0293191
Q369747,tt0293191
Q130232,tt057091
Q369747,tt057091
Q157443,tt064381
Q130232,tt064381
Q1054574,tt064381
Q157443,tt062153
Q2484376,tt062153
Q130232,tt072848
Q200092,tt068424
Q471839,tt068424
Q130232,tt088315
Q188473,tt0243609
Q130232,tt0243609
Q369747,tt0243609
Q130232,tt044926
Q130232,tt092637
Q188473,tt0280990
Q959790,tt0280990
Q2484376,tt0280990
Q157443,tt041604
Q959790,tt051724
Q130232,tt051724
Q130232,tt081291
Q2484376,tt0115976
Q157443,tt055572
Q130232,tt055572
Q842256,tt055572
Q1054574,tt055572
Q130232,tt056215
Q157443,tt050330
Q130232,tt050330
Q2484376,tt0107999
Q157443,tt087795
Q319221,tt090729
Q157394,tt090729
Q471839,tt090729
Q157443,tt042447
Q172980,tt042447
Q130232,tt054483
Q1054574,tt054483
Q959790,tt0328031
Q200092,tt0328031
Q200092,tt0118025
Q157443,tt057171
Q130232,tt0101428
Q188473,tt083611
Q959790,tt083611
Q130232,tt083611
Q959790,tt042530
Q130232,tt042530
Q185867,tt042530
Q130232,tt041859
Q185867,tt041859
Q1054574,tt041859
Q93204,tt0346091
Q130232,tt064840
Q188473,tt079639
Q959790,tt079639
Q157443,tt066016
Q157443,tt067314
Q130232,tt067314
Q2143665,tt054944
Q130232,tt054944
Q157443,tt0100613
Q1054574,tt0100613
Q2143665,tt074968
Q157443,tt074968
Q2143665,tt063389
Q157443,tt063389
Q842256,tt063389
Q130232,tt0118030
Q959790,tt035432
Q185867,tt035432
Q2484376,tt035432
Q130232,tt038360
Q185867,tt038360
Q1200678,tt038360
Q959790,tt040160
Q185867,tt040160
Q2484376,tt040160
Q959790,tt041268
Q130232,tt041268
Q185867,tt041268
Q319221,tt079152
Q200092,tt082346
Q471839,tt082346
Q959790,tt039017
Q1200678,tt039017
Q2484376,tt039017
Q130232,tt059749
Q2484376,tt059749
Q959790,tt035317
Q1200678,tt035317
Q2484376,tt035317
Q1200678,tt038259
Q2484376,tt055871
Q369747,tt055871
Q130232,tt0108435
Q130232,tt098209
Q959790,tt038494
Q1200678,tt038494
Q157443,tt0310778
Q130232,tt0310778
Q188473,tt064045
Q319221,tt064045
Q157443,tt064045
Q959790,tt064045
Q471839,tt064045
Q2484376,tt0368008
Q130232,tt0368447
Q1200678,tt0368447
Q2484376,tt0368447
Q157443,tt0333766
Q130232,tt0333766
Q1054574,tt0333766
Q130232,tt043313
Q130232,tt030643
Q188473,tt061094
Q471839,tt061094
Q188473,tt063694
Q471839,tt063694
Q130232,tt064137
Q369747,tt064137
Q157443,tt0286921
Q200092,tt0286921
Q200092,tt0323465
Q2484376,tt0323465
Q959790,tt0250638
Q130232,tt0250638
Q188473,tt0275083
Q319221,tt0275083
Q130232,tt0275083
Q369747,tt0275083
Q157443,tt060438
Q842256,tt060438
Q188473,tt0369339
Q959790,tt0369339
Q130232,tt0369339
Q2484376,tt0369339
Q157443,tt0361841
Q1054574,tt0361841
Q1054574,tt0345061
Q471839,tt0345061
Q157443,tt0104503
Q130232,tt0104503
Q172980,tt053351
Q130232,tt0309291
Q130232,tt096336
Q157443,tt0262246
Q959790,tt0262246
Q2484376,tt093505
Q319221,tt0366551
Q157443,tt0366551
Q157443,tt0368933
Q1054574,tt0368933
Q157443,tt0337960
Q1054574,tt0337960
Q188473,tt0370263
Q200092,tt0370263
Q471839,tt0370263
Q2484376,tt0370263
Q188473,tt0403703
Q319221,tt0403703
Q202866,tt0403703
Q157394,tt0403703
Q130232,tt0291392
Q130232,tt0361309
Q157443,tt0364751
Q200092,tt0204313
Q2484376,tt0204313
Q188473,tt063634
Q157443,tt065125
Q130232,tt065125
Q842256,tt061595
Q157443,tt061015
Q842256,tt061015
Q157443,tt059255
Q842256,tt059255
Q157443,tt086370
Q959790,tt086370
Q157443,tt056093
Q157443,tt092744
Q200092,tt092744
Q1200678,tt092744
Q130232,tt0220726
Q130232,tt057997
Q2484376,tt057997
Q2143665,tt0315273
Q130232,tt0315273
Q319221,tt0366174
Q130232,tt0366174
Q200092,tt0366174
Q471839,tt0366174
Q2484376,tt0366174
Q959790,tt0324127
Q2484376,tt0324127
Q188473,tt0374330
Q319221,tt0374330
Q130232,tt0374330
Q130232,tt0241025
Q1054574,tt0241025
Q157443,tt0380277
Q130232,tt0338325
Q2484376,tt0338325
Q130232,tt0324554
Q1054574,tt0324554
Q2484376,tt0324554
Q157443,tt0283077
Q959790,tt0283077
Q130232,tt071115
Q1054574,tt071115
Q200092,tt0113762
Q130232,tt063803
Q157443,tt0362129
Q200092,tt0105108
Q2484376,tt0105108
Q157443,tt0110518
Q130232,tt078763
Q130232,tt086961
Q188473,tt0339147
Q959790,tt0339147
Q2484376,tt0339147
Q130232,tt099691
Q842256,tt099691
Q130232,tt046521
Q157443,tt092133
Q130232,tt092133
Q842256,tt092133
Q1054574,tt092133
Q319221,tt057063
Q2143665,tt057063
Q130232,tt057063
Q157443,tt073722
Q319221,tt059399
Q130232,tt059399
Q130232,tt081528
Q200092,tt093624
Q200092,tt090327
Q1200678,tt090327
Q2484376,tt090327
Q130232,tt079822
Q130232,tt058294
Q842256,tt080380
Q471839,tt080380
Q157443,tt0270846
Q188473,tt0337921
Q959790,tt0337921
Q130232,tt0337921
Q1200678,tt0337921
Q2484376,tt0337921
Q188473,tt0318627
Q200092,tt0318627
Q471839,tt0318627
Q2484376,tt0318627
Q157443,tt0362526
Q130232,tt0362526
Q130232,tt0389988
Q157443,tt0339412
Q130232,tt0339412
Q188473,tt0346156
Q319221,tt0346156
Q471839,tt0346156
Q157443,tt0360201
Q1054574,tt0360201
Q130232,tt0348529
Q130232,tt0338097
Q1054574,tt0338097
Q369747,tt0338097
Q157443,tt0361620
Q1054574,tt0361620
Q130232,tt0356618
Q1200678,tt0356618
Q471839,tt0356618
Q2484376,tt0356618
Q157443,tt0357054
Q157443,tt0365125
Q319221,tt0318462
Q130232,tt0318462
Q157443,tt0365748
Q200092,tt0365748
Q130232,tt044509
Q130232,tt052631
Q157443,tt033029
Q842256,tt033029
Q1054574,tt033029
Q157443,tt0101591
Q200092,tt0101591
Q471839,tt0101591
Q959790,tt071877
Q1200678,tt071877
Q2484376,tt071877
Q130232,tt089560
Q130232,tt029852
Q842256,tt029852
Q959790,tt062755
Q130232,tt062755
Q1200678,tt062755
Q2484376,tt062755
Q319221,tt081031
Q2143665,tt081031
Q157443,tt081031
Q157443,tt089543
Q2484376,tt089543
Q130232,tt076683
Q200092,tt076683
Q1200678,tt076683
Q2484376,tt076683
Q200092,tt070622
Q471839,tt070622
Q2484376,tt0105811
Q130232,tt0251370
Q200092,tt079450
Q200092,tt052549
Q2484376,tt0107090
Q157443,tt0103773
Q200092,tt0103773
Q157443,tt099108
Q200092,tt099108
Q188473,tt076504
Q130232,tt076504
Q200092,tt076504
Q2484376,tt076504
Q130232,tt0317052
Q200092,tt051756
Q471839,tt051756
Q130232,tt067881
Q319221,tt044386
Q130232,tt044386
Q130232,tt079271
Q157443,tt066550
Q130232,tt066550
Q188473,tt087268
Q319221,tt087268
Q959790,tt087268
Q1200678,tt087268
Q2484376,tt087268
Q200092,tt072750
Q1200678,tt072750
Q471839,tt072750
Q200092,tt057569
Q1200678,tt057569
Q200092,tt0113449
Q319221,tt0103594
Q130232,tt0103594
Q200092,tt078935
Q202866,tt0307453
Q2143665,tt0307453
Q157443,tt0307453
Q188473,tt0349710
Q130232,tt0349710
Q2484376,tt0349710
Q130232,tt0363475
Q157443,tt0356721
Q1054574,tt0361696
Q188473,tt0316732
Q157443,tt0316732
Q130232,tt0384810
Q130232,tt0390384
Q471839,tt0390384
Q130232,tt0368658
Q157443,tt0358135
Q1054574,tt0358135
Q188473,tt0372588
Q319221,tt0372588
Q202866,tt0372588
Q157443,tt0372588
Q157443,tt0349416
Q959790,tt0349416
Q130232,tt0349416
Q157443,tt0380609
Q130232,tt0380609
Q157394,tt0380609
Q1054574,tt0380609
Q130232,tt046874
Q130232,tt048563
Q1054574,tt048563
Q130232,tt092972
Q200092,tt092972
Q2484376,tt092972
Q130232,tt080009
Q1054574,tt080009
Q157443,tt077714
Q157443,tt0324619
Q130232,tt0324619
Q188473,tt078975
Q319221,tt078975
Q157394,tt078975
Q1200678,tt078975
Q188473,tt074279
Q157443,tt074279
Q130232,tt074279
Q157443,tt061655
Q200092,tt061655
Q2143665,tt066834
Q130232,tt066834
Q93204,tt0354575
Q200092,tt071675
Q157443,tt090985
Q130232,tt090985
Q202866,tt0103783
Q2143665,tt0103783
Q157443,tt0103783
Q2143665,tt0101301
Q157443,tt0101301
Q1054574,tt0101301
Q130232,tt098596
Q188473,tt0390022
Q130232,tt0390022
Q93204,tt0390538
Q471839,tt0364343
Q2484376,tt0364343
Q157443,tt0382561
Q1054574,tt0382561
Q200092,tt0355954
Q2484376,tt0355954
Q2143665,tt0362174
Q130232,tt0362174
Q157443,tt0340012
Q130232,tt0340012
Q319221,tt0329030
Q2143665,tt0329030
Q1054574,tt0329030
Q130232,tt0286218
Q157443,tt0252028
Q200092,tt0391198
Q1200678,tt0391198
Q2484376,tt0391198
Q157443,tt0375173
Q130232,tt0375173
Q1054574,tt0375173
Q157443,tt0375063
Q130232,tt0375063
Q1054574,tt0375063
Q130232,tt0361862
Q1200678,tt0361862
Q2484376,tt0361862
Q130232,tt0383694
Q130232,tt0365183
Q157443,tt0360025
Q959790,tt0360130
Q130232,tt0360130
Q2484376,tt0360130
Q130232,tt0375735
Q200092,tt0387564
Q1200678,tt0387564
Q2484376,tt0387564
Q130232,tt0350258
Q130232,tt0337876
Q1200678,tt0337876
Q188473,tt0317705
Q319221,tt0317705
Q202866,tt0317705
Q2143665,tt0317705
Q157443,tt0317705
Q130232,tt0273689
Q1054574,tt0273689
Q471839,tt0273689
Q2484376,tt0273689
Q130232,tt0274407
Q319221,tt0338348
Q202866,tt0338348
Q2143665,tt0338348
Q157394,tt0338348
Q8530121,tt0338348
Q130232,tt0362269
Q157443,tt0387575
Q200092,tt0387575
Q188473,tt0367479
Q319221,tt0367479
Q157443,tt0367479
Q959790,tt0367479
Q2484376,tt0367479
Q157443,tt0317198
Q130232,tt0317198
Q1054574,tt0317198
Q130232,tt0308644
Q130232,tt0420332
Q842256,tt0420332
Q1054574,tt0420332
Q188473,tt0368891
Q319221,tt0368891
Q130232,tt0368891
Q1200678,tt0368891
Q2484376,tt0368891
Q130232,tt0275491
Q2484376,tt0275491
Q319221,tt0345950
Q202866,tt0345950
Q2143665,tt0345950
Q157443,tt0345950
Q130232,tt0299863
Q1200678,tt0299863
Q2484376,tt0299863
Q172980,tt038048
Q188473,tt0346491
Q319221,tt0346491
Q130232,tt0346491
Q369747,tt0346491
Q2143665,tt0388419
Q157443,tt0388419
Q130232,tt0360845
Q130232,tt0376541
Q1054574,tt0376541
Q130232,tt0327919
Q188473,tt0385004
Q130232,tt0385004
Q1054574,tt0385004
Q188473,tt0349903
Q157443,tt0349903
Q959790,tt0349903
Q2484376,tt0349903
Q188473,tt0359013
Q157394,tt0359013
Q200092,tt0359013
Q2484376,tt0359013
Q157443,tt053644
Q93204,tt0403910
Q157443,tt053716
Q157443,tt051516
Q842256,tt051516
Q157443,tt050301
Q157443,tt058018
Q1054574,tt058018
Q157443,tt054853
Q157443,tt059166
Q157443,tt055069
Q157443,tt058456
Q130232,tt0339727
Q157443,tt045192
Q93204,tt072272
Q93204,tt075323
Q93204,tt0111408
Q157443,tt054453
Q369747,tt054453
Q130232,tt048937
Q471839,tt047947
Q319221,tt088979
Q2143665,tt088979
Q471839,tt088979
Q130232,tt0106912
Q1200678,tt0106912
Q471839,tt0106912
Q130232,tt027657
Q130232,tt036940
Q200092,tt032635
Q471839,tt032635
Q130232,tt0275468
Q1200678,tt0275468
Q2484376,tt0275468
Q130232,tt0364517
Q1054574,tt0364517
Q130232,tt040705
Q157394,tt040705
Q1200678,tt040705
Q1054574,tt040705
Q130232,tt045109
Q130232,tt037280
Q369747,tt037280
Q130232,tt0162662
Q1054574,tt0162662
Q200092,tt0125510
Q130232,tt0339827
Q93204,tt0391024
Q369747,tt0391024
Q93204,tt0424885
Q130232,tt05078
Q130232,tt011130
Q200092,tt011130
Q471839,tt011130
Q157394,tt011237
Q200092,tt011237
Q319221,tt011387
Q130232,tt011387
Q157443,tt012304
Q130232,tt012364
Q1200678,tt013367
Q130232,tt014142
Q200092,tt014142
Q319221,tt014611
Q157443,tt014611
Q1054574,tt014611
Q130232,tt014972
Q2484376,tt014972
Q157443,tt015119
Q157443,tt015324
Q157394,tt015324
Q1054574,tt015324
Q130232,tt015624
Q1054574,tt015624
Q369747,tt015624
Q157443,tt015841
Q130232,tt015881
Q130232,tt016220
Q200092,tt016220
Q130232,tt018037
Q842256,tt018037
Q1054574,tt018037
Q130232,tt018217
Q369747,tt018217
Q130232,tt018218
Q1054574,tt018218
Q130232,tt018737
Q157443,tt018742
Q130232,tt018742
Q1054574,tt018742
Q130232,tt018770
Q200092,tt018770
Q130232,tt018806
Q130232,tt019130
Q1054574,tt019130
Q130232,tt019344
Q157443,tt019421
Q1054574,tt019421
Q130232,tt019644
Q842256,tt019644
Q157394,tt020530
Q959790,tt021079
Q130232,tt021079
Q157443,tt021577
Q130232,tt021577
Q1054574,tt021577
Q157443,tt022158
Q157443,tt022718
Q200092,tt022827
Q2484376,tt022827
Q93204,tt023037
Q130232,tt023037
Q130232,tt023293
Q200092,tt023293
Q2484376,tt023293
Q130232,tt023374
Q959790,tt023427
Q130232,tt023427
Q319221,tt023458
Q130232,tt023458
Q1054574,tt023458
Q157394,tt023649
Q200092,tt023649
Q130232,tt023686
Q157443,tt023948
Q130232,tt023948
Q1054574,tt023948
Q130232,tt024055
Q200092,tt024055
Q842256,tt024069
Q157443,tt024240
Q157443,tt024548
Q1054574,tt024548
Q319221,tt024593
Q157443,tt024593
Q157394,tt024593
Q200092,tt024727
Q319221,tt024772
Q130232,tt024772
Q1054574,tt024772
Q157443,tt024844
Q130232,tt024844
Q1054574,tt024844
Q130232,tt024865
Q1054574,tt024865
Q319221,tt024894
Q959790,tt024894
Q200092,tt024894
Q2484376,tt024894
Q130232,tt025301
Q1054574,tt025301
Q1054574,tt025373
Q172980,tt025373
Q319221,tt025423
Q130232,tt025423
Q369747,tt025423
Q157443,tt025493
Q842256,tt025493
Q1054574,tt025493
Q319221,tt025748
Q157443,tt025748
Q130232,tt025898
Q157443,tt026126
Q130232,tt026134
Q1054574,tt026134
Q959790,tt026529
Q130232,tt026529
Q200092,tt026685
Q1200678,tt026685
Q200092,tt026912
Q130232,tt027194
Q157394,tt027194
Q200092,tt027194
Q471839,tt027194
Q157443,tt027478
Q959790,tt027478
Q130232,tt027478
Q130232,tt027652
Q185867,tt027652
Q157443,tt027884
Q1054574,tt027884
Q157443,tt027996
Q1054574,tt027996
Q959790,tt028096
Q130232,tt028096
Q1054574,tt028096
Q200092,tt028174
Q369747,tt028174
Q157443,tt028249
Q130232,tt028249
Q842256,tt028249
Q1054574,tt028249
Q130232,tt028356
Q1054574,tt028356
Q157443,tt028505
Q130232,tt028505
Q1054574,tt028505
Q130232,tt028683
Q1054574,tt028683
Q319221,tt028691
Q130232,tt028691
Q959790,tt028773
Q130232,tt028773
Q185867,tt028773
Q157443,tt028804
Q1054574,tt028804
Q157443,tt029322
Q130232,tt029322
Q1054574,tt029322
Q188473,tt029442
Q319221,tt029442
Q1054574,tt029442
Q130232,tt029604
Q157443,tt029682
Q157394,tt029682
Q1054574,tt029682
Q157443,tt029912
Q842256,tt029912
Q1054574,tt029912
Q130232,tt030044
Q369747,tt030044
Q157443,tt030241
Q130232,tt030241
Q1054574,tt030241
Q130232,tt030744
Q1054574,tt030744
Q369747,tt030744
Q1200678,tt031359
Q2484376,tt031359
Q130232,tt031491
Q1054574,tt031491
Q959790,tt031867
Q130232,tt031867
Q2484376,tt031867
Q130232,tt032145
Q1054574,tt032145
Q130232,tt032156
Q130232,tt032181
Q319221,tt032273
Q130232,tt032273
Q1054574,tt032273
Q157443,tt032285
Q959790,tt032285
Q130232,tt032285
Q1054574,tt032285
Q130232,tt032432
Q130232,tt032701
Q185867,tt032701
Q188473,tt033028
Q319221,tt033028
Q1054574,tt033028
Q157443,tt033373
Q1054574,tt033373
Q130232,tt033654
Q157443,tt033712
Q157394,tt033712
Q1054574,tt033712
Q157443,tt033754
Q842256,tt033754
Q157443,tt033766
Q842256,tt033766
Q1054574,tt033766
Q157443,tt033945
Q842256,tt033945
Q157443,tt034274
Q188473,tt034428
Q319221,tt034428
Q1054574,tt034428
Q369747,tt034428
Q188473,tt034449
Q157443,tt034449
Q130232,tt034449
Q2484376,tt034449
Q369747,tt034449
Q157443,tt034778
Q130232,tt034778
Q1054574,tt034778
Q130232,tt034828
Q157443,tt035100
Q1054574,tt035100
Q2484376,tt035100
Q157443,tt035415
Q130232,tt035415
Q188473,tt035608
Q369747,tt035608
Q130232,tt035959
Q157394,tt035959
Q1054574,tt035959
Q369747,tt035959
Q157443,tt035979
Q157394,tt035979
Q1054574,tt035979
Q157443,tt035980
Q1054574,tt035980
Q93204,tt036152
Q369747,tt036152
Q157443,tt036174
Q1054574,tt036174
Q157443,tt036432
Q130232,tt036432
Q842256,tt036432
Q130232,tt036506
Q157443,tt036723
Q842256,tt036723
Q130232,tt036733
Q130232,tt036910
Q369747,tt036910
Q130232,tt036914
Q959790,tt037055
Q130232,tt037055
Q185867,tt037055
Q1200678,tt037055
Q130232,tt037075
Q185867,tt037075
Q2484376,tt037075
Q157443,tt037077
Q1054574,tt037077
Q130232,tt037094
Q1054574,tt037094
Q130232,tt037096
Q1054574,tt037096
Q319221,tt037166
Q130232,tt037166
Q369747,tt037166
Q130232,tt037462
Q1054574,tt037462
Q369747,tt037462
Q959790,tt037469
Q185867,tt037469
Q2484376,tt037469
Q130232,tt037671
Q1054574,tt037671
Q200092,tt037820
Q2484376,tt037820
Q130232,tt037824
Q130232,tt038107
Q130232,tt038160
Q369747,tt038160
Q130232,tt038190
Q200092,tt038338
Q959790,tt038369
Q130232,tt038369
Q185867,tt038369
Q1200678,tt038369
Q2484376,tt038369
Q185867,tt038455
Q2484376,tt038455
Q130232,tt038461
Q185867,tt038461
Q2484376,tt038461
Q130232,tt038574
Q130232,tt038622
Q1054574,tt038622
Q130232,tt038913
Q130232,tt038991
Q185867,tt038991
Q2484376,tt038991
Q130232,tt039636
Q130232,tt039661
Q185867,tt039661
Q959790,tt039677
Q130232,tt039677
Q185867,tt039677
Q2484376,tt039677
Q319221,tt039776
Q157443,tt039776
Q842256,tt039776
Q1054574,tt039776
Q959790,tt039926
Q130232,tt039926
Q185867,tt039926
Q2484376,tt039926
Q130232,tt040064
Q172980,tt040064
Q130232,tt040141
Q1054574,tt040141
Q842256,tt040308
Q1054574,tt040308
Q172980,tt040369
Q130232,tt040525
Q185867,tt040525
Q1200678,tt040525
Q130232,tt040536
Q1054574,tt040536
Q130232,tt040550
Q959790,tt040636
Q130232,tt040636
Q185867,tt040636
Q1200678,tt040636
Q319221,tt040694
Q157443,tt040694
Q842256,tt040694
Q1054574,tt040694
Q959790,tt040872
Q185867,tt040872
Q1054574,tt040872
Q188473,tt040876
Q319221,tt040876
Q130232,tt040876
Q1054574,tt040876
Q157443,tt040919
Q959790,tt040978
Q172980,tt040978
Q157443,tt041158
Q842256,tt041158
Q842256,tt041507
Q157443,tt041587
Q130232,tt041587
Q130232,tt041719
Q157394,tt041719
Q1054574,tt041719
Q2143665,tt041855
Q130232,tt041855
Q130232,tt041923
Q1054574,tt041923
Q157443,tt042200
Q842256,tt042200
Q1054574,tt042200
Q172980,tt042200
Q188473,tt042531
Q172980,tt042531
Q130232,tt042958
Q157443,tt043012
Q842256,tt043012
Q1054574,tt043012
Q130232,tt043511
Q959790,tt044480
Q130232,tt044480
Q130232,tt044486
Q1054574,tt044486
Q130232,tt044502
Q185867,tt044502
Q319221,tt045053
Q130232,tt045112
Q188473,tt045177
Q157443,tt045177
Q1054574,tt045177
Q172980,tt045177
Q157443,tt045469
Q200092,tt045469
Q471839,tt045469
Q188473,tt045846
Q319221,tt045846
Q959790,tt045846
Q172980,tt045846
Q130232,tt045935
Q1054574,tt045935
Q130232,tt046040
Q157443,tt046436
Q157443,tt046766
Q130232,tt046851
Q157443,tt046998
Q130232,tt046998
Q842256,tt046998
Q1054574,tt046998
Q157443,tt047123
Q1054574,tt047123
Q157443,tt047191
Q1054574,tt047191
Q130232,tt047203
Q1054574,tt047203
Q130232,tt047443
Q188473,tt047444
Q319221,tt047444
Q130232,tt047444
Q130232,tt047522
Q842256,tt047522
Q130232,tt047580
Q1054574,tt047580
Q130232,tt047677
Q130232,tt047944
Q157443,tt048216
Q130232,tt048216
Q842256,tt048216
Q959790,tt048393
Q130232,tt048393
Q1200678,tt048393
Q2484376,tt048393
Q959790,tt048434
Q93204,tt048434
Q369747,tt048434
Q188473,tt048579
Q319221,tt048579
Q130232,tt048579
Q157443,tt048604
Q130232,tt048604
Q130232,tt048752
Q369747,tt048752
Q842256,tt048954
Q130232,tt049012
Q369747,tt049012
