countryId,IMDb_Id
Q145,tt01173494
Q262,tt072782
Q142,tt054426
Q38,tt054426
Q30,tt034694
Q145,tt063260
Q30,tt068537
Q30,tt071680
Q30,tt01481572
Q30,tt035659
Q155,tt056322
Q30,tt048967
Q30,tt01277936
Q30,tt0472399
Q183,tt0472399
Q30,tt0480687
Q145,tt01034389
Q30,tt01034389
Q30,tt01464540
Q668,tt01464540
Q30,tt0822791
Q801,tt01198153
Q142,tt01198153
Q30,tt01198153
Q30,tt0110297
Q884,tt01587729
Q30,tt01217613
Q145,tt056279
Q30,tt026864
Q30,tt033314
Q142,tt025397
Q30,tt068152
Q17,tt01474276
Q30,tt016104
Q17,tt0156015
Q17,tt0134928
Q17,tt01270842
Q30,tt01510938
Q30,tt0972857
Q30,tt01210071
Q17,tt047281
Q30,tt061199
Q30,tt01305591
Q145,tt01305591
Q30,tt01258157
Q16,tt01258157
Q145,tt063729
Q30,tt01279117
Q30,tt0896923
Q8646,tt0159251
Q16,tt01555747
Q30,tt01404830
Q30,tt01618435
Q159,tt01569364
Q30,tt01569364
Q30,tt01143896
Q30,tt01133989
Q30,tt040848
Q30,tt072410
Q1041,tt063268
Q142,tt063268
Q29,tt0345185
Q213,tt01284526
Q142,tt01284526
Q183,tt01284526
Q30,tt0478303
Q17,tt0478303
Q145,tt0488380
Q16,tt0488380
Q30,tt0488380
Q30,tt093146
Q155,tt01555149
Q142,tt0411272
Q16,tt0411272
Q30,tt01522262
Q30,tt01227929
Q30,tt01509276
Q30,tt01564367
Q30,tt062985
Q142,tt01521848
Q30,tt022854
Q30,tt017743
Q30,tt030413
Q16,tt0906326
Q16,tt01664894
Q30,tt01664894
Q142,tt01664894
Q183,tt01664894
Q145,tt01664894
Q30,tt01486185
Q16,tt01486185
Q30,tt01512235
Q713750,tt076319
Q40,tt076319
Q30,tt076319
Q20,tt01740707
Q30,tt0945513
Q16,tt0945513
Q142,tt0945513
Q183,tt0945513
Q145,tt01229822
Q30,tt01229822
Q30,tt023488
Q183,tt01189042
Q218,tt01189042
Q30,tt036699
Q30,tt043709
Q30,tt051193
Q30,tt0847221
Q30,tt01440770
Q30,tt0978764
Q16,tt0978764
Q30,tt01530975
Q30,tt01114680
Q36,tt01561768
Q20,tt01561768
Q27,tt01561768
Q28,tt01561768
Q145,tt01561768
Q29,tt01185376
Q142,tt080482
Q155,tt080482
Q414,tt080482
Q16,tt01503776
Q17,tt01016205
Q142,tt01016205
Q43,tt0188653
Q55,tt0188653
Q183,tt0188653
Q408,tt01457766
Q41,tt01457766
Q145,tt01487118
Q183,tt01487118
Q40,tt01487118
Q183,tt01670632
Q414,tt0425489
Q30,tt019630
Q30,tt0170811
Q16,tt0372303
Q30,tt061696
Q30,tt020223
Q33,tt01801038
Q33,tt0377935
Q142,tt0110747
Q41,tt065396
Q258,tt0139984
Q16,tt0139984
Q30,tt0120086
Q16,tt01331095
Q159,tt0368309
Q159,tt0186650
Q96,tt052255
Q38,tt029526
Q408,tt01418646
Q30,tt01121786
Q35,tt0965411
Q34,tt0965411
Q145,tt01424432
Q142,tt01424432
Q30,tt01424432
Q17,tt0810827
Q30,tt0810827
Q30,tt01591095
Q16,tt01591095
Q30,tt01518812
Q30,tt032220
Q30,tt038578
Q16,tt01640459
Q30,tt021770
Q30,tt047279
Q17,tt0912597
Q30,tt01606392
Q30,tt079366
Q29,tt01263750
Q30,tt036386
Q30,tt067989
Q145,tt038238
Q30,tt049881
Q142,tt01037163
Q31,tt01037163
Q38,tt01037163
Q878,tt01037163
Q33,tt0343624
Q30,tt0271537
Q30,tt062768
Q30,tt01292643
Q30,tt0110998
Q30,tt01198142
Q30,tt0372832
Q219,tt0372832
Q664,tt01560139
Q16,tt01280501
Q30,tt01650043
Q16,tt01650043
Q17,tt01650043
Q30,tt01220888
Q55,tt0104279
Q43,tt0252487
Q30,tt01411704
Q17,tt01411704
Q55,tt086369
Q28,tt0910860
Q183,tt0910860
Q159,tt0820096
Q183,tt0775417
Q17,tt051584
Q414,tt0318988
Q43,tt0252490
Q29,tt085966
Q43,tt0252489
Q43,tt0263975
Q30,tt0107719
Q148,tt01103963
Q8646,tt01103963
Q17,tt01103963
Q96,tt01537401
Q794,tt071859
Q17,tt01436045
Q145,tt01436045
Q142,tt01451762
Q183,tt01451762
Q30,tt0901494
Q142,tt0216605
Q31,tt0216605
Q34,tt038675
Q34,tt040418
Q30,tt0390080
Q17,tt046750
Q30,tt0993842
Q145,tt0993842
Q183,tt0993842
Q145,tt039895
Q30,tt042379
Q96,tt068348
Q55,tt01648112
Q34,tt01291652
Q183,tt01291652
Q35,tt01291652
Q142,tt01291652
Q34,tt043048
Q16,tt01397502
Q34,tt01437366
Q33,tt01437366
Q35,tt01437366
Q35,tt01194612
Q33,tt01194612
Q34,tt01194612
Q38,tt01194612
Q30,tt094939
Q30,tt01334512
Q30,tt01262416
Q30,tt01436562
Q145,tt01436562
Q142,tt01599975
Q183,tt01599975
Q30,tt057999
Q145,tt042757
Q30,tt042757
Q145,tt057328
Q30,tt044687
Q30,tt027686
Q30,tt051667
Q35,tt01527186
Q34,tt01527186
Q142,tt01527186
Q183,tt01527186
Q30,tt0840322
Q30,tt0800369
Q30,tt036038
Q30,tt041530
Q30,tt01200273
Q30,tt0480239
Q30,tt031173
Q30,tt052950
Q30,tt047377
Q30,tt079843
Q189,tt0109273
Q183,tt0109273
Q35,tt0109273
Q189,tt0101526
Q20,tt0101526
Q183,tt0101526
Q38,tt01529235
Q183,tt01529235
Q145,tt01334102
Q30,tt01334102
Q30,tt01606180
Q30,tt021750
Q45,tt0450470
Q183,tt01498887
Q40,tt01498887
Q142,tt01498887
Q38,tt01498887
Q212,tt01498887
Q1028,tt01498887
Q794,tt01498887
Q142,tt01229381
Q262,tt01229381
Q31,tt01229381
Q948,tt01229381
Q38,tt01229381
Q43,tt01366981
Q30,tt052713
Q668,tt0985636
Q215,tt0117273
Q31,tt092794
Q30,tt0402743
Q142,tt0252335
Q45,tt0252335
Q298,tt0252335
Q17,tt059159
Q30,tt098331
Q884,tt0372782
Q33946,tt064994
Q183,tt01343755
Q142,tt0187457
Q142,tt01157720
Q77,tt01157720
Q414,tt01157720
Q29,tt01157720
Q30,tt01157720
Q155,tt080910
Q148,tt01020972
Q218,tt0461892
Q928,tt01225296
Q142,tt01225296
Q884,tt01225296
Q8646,tt01225296
Q17,tt062009
Q145,tt01034419
Q96,tt01502396
Q30,tt01067583
Q16,tt01213921
Q27,tt01213921
Q30,tt038262
Q145,tt068458
Q408,tt01060255
Q183,tt0768239
Q35,tt0768239
Q55,tt0768239
Q34,tt0768239
Q225,tt0768239
Q34,tt0387151
Q35,tt0387151
Q30,tt01223236
Q30,tt0843358
Q145,tt0843358
Q30,tt028566
Q30,tt050156
Q148,tt01428556
Q8646,tt01428556
Q39,tt01438535
Q142,tt01438535
Q30,tt01416801
Q30,tt0762145
Q30,tt01497874
Q30,tt01596343
Q17,tt01596343
Q794,tt01284587
Q30,tt029658
Q30,tt025238
Q30,tt036363
Q30,tt023985
Q145,tt080406
Q38,tt080406
Q35,tt013059
Q30,tt040000
Q30,tt084931
Q30,tt025272
Q145,tt053752
Q30,tt053752
Q30,tt035250
Q155,tt01561435
Q419,tt01561435
Q31,tt067690
Q142,tt067690
Q713750,tt067690
Q43,tt01371574
Q219,tt01371574
Q96,tt01620604
Q142,tt065152
Q183,tt0419773
Q142,tt0419773
Q183,tt01339161
Q40,tt01339161
Q17,tt0794350
Q213,tt0145929
Q183,tt0145929
Q96,tt0841922
Q142,tt0841922
Q30,tt0841922
Q35,tt0273326
Q41,tt01691323
Q15180,tt096841
Q884,tt01330205
Q884,tt01176096
Q38,tt025791
Q16,tt01255953
Q142,tt01255953
Q30,tt0893397
Q30,tt0860467
Q30,tt022689
Q30,tt049367
Q33,tt0807952
Q664,tt082243
Q145,tt082243
Q408,tt082243
Q30,tt01596346
Q30,tt0491152
Q30,tt01478338
Q17,tt01478338
Q30,tt0822847
Q30,tt01681687
Q8646,tt01186371
Q183,tt01368443
Q30,tt0465407
Q142,tt0825248
Q1028,tt0825248
Q30,tt01321860
Q878,tt01321860
Q30,tt093349
Q778,tt093349
Q142,tt093349
Q39,tt093349
Q30,tt035447
Q30,tt019304
Q30,tt026121
Q30,tt037849
Q17,tt055198
Q17,tt048127
Q30,tt01298650
Q145,tt01298650
Q31,tt01827512
Q142,tt01827512
Q38,tt01827512
Q884,tt01527788
Q30,tt042275
Q30,tt0478304
Q30,tt063410
Q30,tt045492
Q30,tt045932
Q30,tt0859644
Q30,tt01411697
Q142,tt01528313
Q31,tt01528313
Q30,tt036208
Q30,tt022386
Q30,tt035431
Q31,tt01386926
Q55,tt01386926
Q183,tt01386926
Q30,tt01697920
Q408,tt01361843
Q27,tt01327827
Q796,tt01415290
Q145,tt01415290
Q142,tt01415290
Q55,tt01415290
Q878,tt01415290
Q79,tt01415290
Q407199,tt01415290
Q668,tt01668078
Q142,tt01124377
Q148,tt01124377
Q183,tt01124377
Q40,tt01124377
Q38,tt01124377
Q29,tt01124377
Q31,tt01124377
Q30,tt0902256
Q30,tt01326954
Q17,tt063172
Q30,tt01562450
Q30,tt01238721
Q145,tt024989
Q30,tt01695994
Q183,tt01440266
Q142,tt01440266
Q145,tt01440266
Q30,tt01440266
Q30,tt082352
Q145,tt045002
Q142,tt085878
Q38,tt085878
Q45,tt0475224
Q142,tt0475224
Q30,tt01265990
Q142,tt0254325
Q30,tt040444
Q30,tt067961
Q45,tt01282153
Q29,tt01282153
Q142,tt01282153
Q155,tt01282153
Q30,tt0970935
Q142,tt01354564
Q142,tt0328990
Q31,tt0328990
Q28,tt0398013
Q142,tt0339553
Q40,tt0339553
Q45,tt076871
Q183,tt0818108
Q45,tt0119844
Q142,tt0119844
Q35,tt0119844
Q142,tt0935086
Q30,tt01529572
Q30,tt0454224
Q30,tt024381
Q34,tt048272
Q29,tt01274645
Q55,tt01606789
Q33,tt0367204
Q30,tt01646926
Q16,tt01646926
Q142,tt01433528
Q30,tt01139282
Q30,tt0192701
Q145,tt054740
Q30,tt030755
Q38,tt01379222
Q183,tt01202339
Q27,tt01324053
Q30,tt038761
Q145,tt01478964
Q30,tt01478964
Q142,tt01478964
Q29,tt01441912
Q30,tt01441912
Q148,tt01533117
Q8646,tt01533117
Q408,tt01735485
Q30,tt0410407
Q30,tt0960097
Q30,tt057225
Q30,tt043625
Q30,tt048790
Q30,tt01302011
Q16,tt01302011
Q142,tt068347
Q38,tt068347
Q30,tt024044
Q30,tt01032207
Q30,tt01270798
Q145,tt01270798
Q145,tt01440292
Q30,tt01440292
Q30,tt038178
Q30,tt045230
Q30,tt021281
Q30,tt026264
Q30,tt037557
Q30,tt018253
Q30,tt01032825
Q30,tt01273241
Q30,tt01307861
Q30,tt018515
Q30,tt01531663
Q145,tt01465505
Q30,tt01465505
Q30,tt01532503
Q30,tt01650062
Q30,tt0979434
Q183,tt0832347
Q40,tt0832347
Q794,tt0293082
Q17,tt0293082
Q1041,tt092716
Q262,tt092716
Q948,tt092716
Q30,tt0234854
Q183,tt01616194
Q142,tt01616194
Q142,tt0353400
Q17,tt056327
Q142,tt060872
Q145,tt01590078
Q142,tt0264378
Q39,tt0264378
Q96,tt076374
Q252,tt0446510
Q833,tt0446510
Q30,tt026252
Q43,tt01512894
Q38,tt0420090
Q33,tt081672
Q30,tt0970926
Q142,tt0115658
Q30,tt020122
Q717,tt051372
Q142,tt051372
Q33,tt0111648
Q30,tt01133985
Q17,tt058544
Q33,tt0105777
Q30,tt01340773
Q55,tt01365474
Q16,tt0113956
Q30,tt01623742
Q30,tt0493395
Q183,tt0493395
Q30,tt01396218
Q30,tt01284575
Q30,tt057688
Q30,tt01391137
Q30,tt046204
Q30,tt030811
Q30,tt049490
Q30,tt037408
Q30,tt057400
Q30,tt034242
Q30,tt049800
Q30,tt01399103
Q30,tt01583420
Q142,tt01583420
Q16,tt01592876
Q30,tt01240982
Q30,tt0109982
Q30,tt073190
Q30,tt024763
Q30,tt045049
Q30,tt024475
Q30,tt033076
Q30,tt030265
Q30,tt01547230
Q30,tt01174693
Q30,tt021025
Q30,tt037651
Q38,tt068346
Q30,tt0140536
Q38,tt062825
Q142,tt062825
Q33,tt0103228
Q30,tt01537392
Q30,tt01173907
Q30,tt01742683
Q30,tt0329679
Q16,tt0329679
Q30,tt0416773
Q33,tt0125981
Q33,tt0372461
Q34,tt0372461
Q29,tt0120371
Q30,tt016013
Q145,tt091859
Q30,tt016895
Q38,tt083226
Q142,tt083226
Q183,tt01105294
Q183,tt01348997
Q30,tt020092
Q30,tt01135084
Q183,tt01517177
Q145,tt01528312
Q142,tt01528312
Q38,tt01528312
Q31,tt01528312
Q29,tt01528312
Q38,tt0433028
Q142,tt0462683
Q38,tt0462683
Q30,tt020446
Q33,tt0100895
Q33,tt0122787
Q142,tt0293401
Q8646,tt0312941
Q30,tt0976227
Q30,tt01712573
Q30,tt01222817
Q30,tt01499658
Q30,tt0382966
Q30,tt01216475
Q17,tt01216475
Q145,tt058263
Q145,tt058166
Q668,tt01255951
Q145,tt069225
Q30,tt023684
Q30,tt068337
Q30,tt01087461
Q408,tt0995851
Q30,tt022276
Q30,tt064683
Q30,tt034251
Q30,tt045102
Q30,tt01344784
Q30,tt01787777
Q30,tt043361
Q30,tt079756
Q30,tt043882
Q30,tt01247644
Q30,tt020836
Q30,tt01282041
Q30,tt085977
Q30,tt054817
Q38,tt0450121
Q884,tt01275891
Q218,tt01590024
Q34,tt01590024
Q183,tt01590024
Q142,tt01473074
Q31,tt0382691
Q142,tt0382691
Q32,tt0382691
Q38,tt0382691
Q39,tt0382691
Q43,tt0446930
Q16,tt0219333
Q38,tt01056067
Q30,tt0104693
Q30,tt079103
Q38,tt052281
Q884,tt0126838
Q142,tt0362246
Q16,tt0362246
Q30,tt037615
Q142,tt0100274
Q39,tt0100274
Q884,tt0253378
Q183,tt01288502
Q38,tt0448131
Q39,tt0448131
Q142,tt0448131
Q334,tt0448131
Q30,tt0101449
Q869,tt0306359
Q17,tt0862946
Q668,tt01728239
Q30,tt01810633
Q668,tt01934231
Q29,tt01002959
Q30,tt035836
Q145,tt071797
Q30,tt01067774
Q30,tt0494716
Q30,tt01334553
Q145,tt01201607
Q30,tt01201607
Q30,tt0780504
Q142,tt01459012
Q30,tt01459012
Q145,tt056141
Q148,tt01541995
Q30,tt01541995
Q30,tt0458339
Q30,tt097332
Q30,tt0109903
Q30,tt01570728
Q414,tt097302
Q145,tt097302
Q30,tt067329
Q145,tt042752
Q30,tt032477
Q30,tt033459
Q30,tt029950
Q30,tt01563738
Q145,tt01563738
Q30,tt068553
Q30,tt01014806
Q30,tt01147684
Q33,tt0308090
Q30,tt0255730
Q16,tt0255730
Q30,tt035689
Q30,tt034919
Q33,tt0194026
Q30,tt046514
Q145,tt01540133
Q27,tt01540133
Q30,tt01540133
Q408,tt01509803
Q30,tt01699231
Q30,tt01230130
Q189,tt0872094
Q30,tt01449283
Q17,tt01449283
Q30,tt01103273
Q30,tt01714208
Q30,tt069444
Q183,tt013496
Q142,tt01073535
Q142,tt0166808
Q30,tt029660
Q142,tt070453
Q38,tt070453
Q713750,tt066773
Q40,tt066773
Q183,tt0452580
Q30,tt0452580
Q142,tt0103800
Q8646,tt069518
Q145,tt042700
Q8646,tt01091616
Q183,tt0366808
Q38,tt01646975
Q183,tt01646975
Q39,tt01646975
Q30,tt045009
Q142,tt01721683
Q145,tt020793
Q34,tt020793
Q30,tt0472181
Q31,tt0472181
Q16,tt0472181
Q30,tt064041
Q30,tt01013860
Q30,tt01961604
Q145,tt0419641
Q142,tt0419641
Q30,tt0419641
Q30,tt01632708
Q41,tt0765442
Q38,tt0765442
Q183,tt0765442
Q159,tt0765442
Q142,tt0765442
Q408,tt0118174
Q30,tt0118174
Q30,tt085513
Q30,tt01314190
Q16,tt01429392
Q30,tt047954
Q30,tt052117
Q29,tt01360822
Q96,tt0783695
Q30,tt01213012
Q668,tt01213012
Q16,tt01213012
Q30,tt056908
Q30,tt056566
Q30,tt0103813
Q16,tt090769
Q30,tt0106684
Q30,tt070748
Q30,tt033803
Q30,tt031282
Q8646,tt01456661
Q148,tt01456661
Q30,tt023125
Q30,tt028092
Q145,tt0483719
Q30,tt0117626
Q45,tt01081929
Q142,tt01081929
Q218,tt01646958
Q183,tt01646958
Q884,tt01714878
Q30,tt01595842
Q142,tt049877
Q38,tt049877
Q29,tt01289449
Q30,tt071396
Q30,tt014497
Q30,tt017449
Q38,tt01509636
Q142,tt01509636
Q38,tt01403144
Q39,tt01403144
Q142,tt01403144
Q96,tt045907
Q142,tt0759509
Q22502,tt01076251
Q183,tt015842
Q183,tt0283915
Q34,tt0283915
Q159,tt0283915
Q29,tt0283915
Q142,tt0283915
Q38,tt0283915
Q36,tt01360887
Q29,tt01103192
Q145,tt041776
Q142,tt01193088
Q30,tt01637706
Q30,tt0808245
Q30,tt01305112
Q30,tt01185344
Q145,tt01185344
Q30,tt0120240
Q16,tt01930315
Q30,tt035605
Q30,tt044543
Q30,tt01318514
Q145,tt01318514
Q16,tt01318514
Q30,tt01687281
Q30,tt042702
Q30,tt093145
Q30,tt025251
Q30,tt072149
Q145,tt0259929
Q183,tt0259929
Q408,tt01104814
Q145,tt01104814
Q664,tt01104814
Q30,tt0108230
Q33,tt0281078
Q30,tt032012
Q30,tt01488555
Q414,tt01523980
Q739,tt01523980
Q30,tt0111792
Q30,tt01454029
Q668,tt01454029
Q30,tt01622547
Q20,tt050398
Q30,tt044941
Q30,tt019735
Q30,tt044900
Q30,tt053912
Q30,tt030856
Q30,tt01922612
Q16,tt01295072
Q142,tt0411118
Q30,tt025718
Q30,tt021016
Q30,tt01212454
Q17,tt01525835
Q17,tt0303780
Q8646,tt0109962
Q30,tt034961
Q30,tt01305587
Q183,tt0995850
Q142,tt0995850
Q183,tt01696535
Q142,tt01455151
Q183,tt0324015
Q30,tt01622979
Q16,tt01622979
Q30,tt01150947
Q30,tt0968264
Q30,tt01268799
Q96,tt053967
Q30,tt053072
Q30,tt030469
Q30,tt030483
Q17,tt086456
Q232,tt0104587
Q142,tt01082009
Q183,tt01082009
Q414,tt01542852
Q298,tt01542852
Q142,tt01542852
Q884,tt01542852
Q29,tt01542852
Q30,tt01517489
Q45,tt098175
Q145,tt040597
Q34,tt061620
Q28,tt0358670
Q41,tt01314242
Q30,tt01270761
Q408,tt01270761
Q96,tt01270761
Q30,tt01438176
Q668,tt01438176
Q30,tt01549572
Q33,tt0246005
Q30,tt01403177
Q414,tt0301050
Q55,tt0301050
Q20,tt0808276
Q30,tt077157
Q30,tt01464580
Q30,tt01743720
Q30,tt01226753
Q145,tt01226753
Q28,tt01226753
Q801,tt01226753
Q142,tt01657507
Q30,tt01657507
Q145,tt01657507
Q145,tt070180
Q30,tt01152822
Q30,tt0450367
Q30,tt067601
Q30,tt038668
Q30,tt049431
Q30,tt048724
Q29,tt01189073
Q30,tt01189073
Q30,tt01299653
Q145,tt01299653
Q219,tt01299653
Q35,tt075962
Q38,tt062271
Q142,tt062271
Q45,tt01326238
Q30,tt01326238
Q30,tt0851530
Q30,tt01453403
Q30,tt0243199
Q30,tt01597089
Q16,tt01576440
Q30,tt01293842
Q30,tt0816462
Q219,tt0816462
Q183,tt0816462
Q668,tt0816462
Q30,tt01501652
Q30,tt01604171
Q30,tt01235790
Q30,tt01235807
Q30,tt01104006
Q142,tt01104006
Q16,tt01104006
Q16,tt01043845
Q30,tt01296898
Q30,tt055872
Q30,tt0922642
Q142,tt01262420
Q22502,tt01262420
Q31,tt01262420
Q55,tt01262420
Q16,tt071949
Q30,tt024617
Q145,tt01814836
Q30,tt01814836
Q30,tt032447
Q30,tt01316037
Q38,tt083713
Q55,tt01522334
Q145,tt01797469
Q145,tt01716772
Q30,tt01716772
Q145,tt0100288
Q96,tt059803
Q30,tt01235170
Q183,tt01235170
Q142,tt01235170
Q145,tt01235170
Q142,tt02461
Q30,tt02461
Q145,tt094816
Q713750,tt094816
Q183,tt01125929
Q30,tt01125929
Q30,tt01319744
Q145,tt049357
Q30,tt0873886
Q414,tt0104662
Q16,tt0104662
Q142,tt025509
Q30,tt0938291
Q408,tt0441782
Q30,tt01554091
Q869,tt01551621
Q30,tt01341341
Q30,tt01270277
Q30,tt01316622
Q16,tt01316622
Q30,tt01417592
Q30,tt01742650
Q38,tt044572
Q30,tt035746
Q30,tt058479
Q145,tt046006
Q30,tt040869
Q30,tt050135
Q35,tt038043
Q30,tt01633356
Q878,tt01598778
Q30,tt01598778
Q38,tt01456472
Q142,tt01456472
Q30,tt042819
Q30,tt036840
Q30,tt084867
Q408,tt01588398
Q30,tt046057
Q30,tt0999913
Q30,tt01210166
Q30,tt01466072
Q34,tt0836683
Q414,tt0836683
Q29,tt0836683
Q408,tt079144
Q30,tt042848
Q30,tt045332
Q30,tt036919
Q30,tt032610
Q33,tt01508675
Q142,tt01508675
Q183,tt01508675
Q30,tt01226261
Q408,tt01229345
Q27,tt0283096
Q155,tt01058027
Q8646,tt094375
Q668,tt01562872
Q29,tt01562872
Q30,tt01498569
Q145,tt01560970
Q142,tt01560970
Q38,tt01560970
Q17,tt01632547
Q145,tt01425933
Q30,tt041378
Q142,tt067641
Q38,tt067641
Q38,tt070565
Q183,tt0368287
Q30,tt0368287
Q45,tt0112710
Q142,tt0112710
Q38,tt0112710
Q35,tt0112710
Q145,tt058405
Q713750,tt081606
Q36,tt0478175
Q142,tt0210163
Q142,tt0210167
Q38,tt061037
Q142,tt061037
Q142,tt01545759
Q668,tt0406977
Q155,tt01372685
Q55,tt01320352
Q27,tt01320352
Q145,tt01233301
Q39,tt01233301
Q30,tt01233301
Q183,tt01233301
Q30,tt047050
Q668,tt051343
Q30,tt023277
Q30,tt088454
Q145,tt0844794
Q30,tt0844794
Q27,tt0844794
Q145,tt052812
Q41,tt0352531
Q55,tt0370477
Q55,tt0906778
Q183,tt0906778
Q258,tt0906778
Q16,tt01467088
Q30,tt01100051
Q39,tt037871
Q30,tt028668
Q30,tt0848228
Q30,tt023556
Q145,tt01340800
Q142,tt01340800
Q183,tt01340800
Q30,tt01340800
Q794,tt01832382
Q142,tt01832382
Q408,tt01832382
Q145,tt01571222
Q183,tt01571222
Q16,tt01571222
Q30,tt01571222
Q39,tt01571222
Q30,tt024302
Q30,tt040798
Q30,tt037932
Q145,tt073634
Q142,tt073634
Q668,tt0154942
Q30,tt01291584
Q30,tt01608285
Q38,tt059160
Q142,tt059160
Q30,tt026017
Q30,tt039634
Q30,tt01124035
Q713750,tt079763
Q30,tt044083
Q30,tt021635
Q145,tt01788391
Q145,tt01448755
Q408,tt01448755
Q30,tt01448755
Q810,tt01448755
Q1028,tt01448755
Q30,tt0470737
Q668,tt01602476
Q30,tt01242599
Q30,tt01306980
Q38,tt088380
Q30,tt01365483
Q30,tt044091
Q30,tt059637
Q28,tt01316540
Q142,tt01316540
Q183,tt01316540
Q39,tt01316540
Q159,tt0459748
Q30,tt0459748
Q43,tt01827487
Q225,tt01827487
Q142,tt01655442
Q31,tt01655442
Q30,tt01655442
Q142,tt01258141
Q38,tt01258141
Q31,tt01258141
Q8646,tt01258141
Q142,tt0397692
Q145,tt0397692
Q713750,tt067979
Q145,tt0791309
Q183,tt01315582
Q30,tt01792621
Q145,tt061520
Q142,tt041414
Q17,tt0427424
Q30,tt01520494
Q27,tt01520494
Q34,tt01376717
Q142,tt01376717
Q159,tt0156701
Q142,tt0156701
Q30,tt010071
Q668,tt01305797
Q40,tt0114669
Q16,tt0435225
Q142,tt01684628
Q30,tt01684628
Q8646,tt01684628
Q38,tt066827
Q30,tt01303782
Q189,tt01233576
Q183,tt01233576
Q55,tt01233576
Q189,tt01157732
Q145,tt094320
Q38,tt069818
Q884,tt0436639
Q794,tt076098
Q38,tt067361
Q142,tt067361
Q29,tt067361
Q145,tt067361
Q30,tt01675192
Q142,tt0119242
Q45,tt0119242
Q30,tt01174042
Q142,tt0343524
Q39,tt0343524
Q30,tt01504319
Q30,tt072666
Q30,tt01613062
Q794,tt070766
Q794,tt0281534
Q30,tt028103
Q30,tt088153
Q30,tt031311
Q30,tt026507
Q30,tt058429
Q142,tt047250
Q29,tt01661862
Q145,tt01525890
Q30,tt046330
Q142,tt039632
Q30,tt043053
Q145,tt042541
Q794,tt0329347
Q142,tt0116445
Q794,tt0114329
Q218,tt01157549
Q55,tt01157549
Q142,tt01157549
Q17,tt01157549
Q16,tt01279083
Q30,tt0207195
Q142,tt066040
Q17,tt058652
Q40,tt0499157
Q39,tt0499157
Q30,tt0433035
Q668,tt0433035
Q30,tt071413
Q30,tt0128170
Q30,tt01189259
Q30,tt0207653
Q183,tt01643222
Q39,tt01643222
Q34,tt0482957
Q142,tt0400868
Q183,tt01646114
Q212,tt01646114
Q55,tt01646114
Q30,tt01365637
Q33,tt0189102
Q142,tt013626
Q225,tt01146295
Q183,tt01146295
Q142,tt01146295
Q794,tt01146295
Q30,tt01381505
Q30,tt042579
Q30,tt037563
Q38,tt03489
Q30,tt01908471
Q30,tt01068242
Q30,tt01236472
Q30,tt01533013
Q16,tt01533013
Q145,tt01204340
Q183,tt01729211
Q30,tt049405
Q30,tt01441326
Q145,tt01242460
Q30,tt01242460
Q29,tt01242460
Q30,tt025590
Q30,tt01738387
Q30,tt01637688
Q145,tt01438216
Q408,tt01438216
Q142,tt01182924
Q145,tt01233192
Q142,tt01233192
Q145,tt052997
Q30,tt01283887
Q30,tt0466893
Q142,tt01692486
Q183,tt01692486
Q36,tt01692486
Q29,tt01692486
Q30,tt01436568
Q8646,tt01436568
Q218,tt01436568
Q30,tt01615147
Q30,tt051666
Q38,tt085125
Q142,tt085125
Q30,tt038816
Q30,tt01778304
Q30,tt01582248
Q142,tt01661420
Q30,tt01440161
Q16,tt01372306
Q30,tt079710
Q30,tt038367
Q145,tt01634122
Q142,tt01634122
Q30,tt01634122
Q30,tt01600195
Q148,tt01699513
Q38,tt01440345
Q142,tt01440345
Q27,tt01440345
Q145,tt01723811
Q16,tt01723811
Q30,tt01723811
Q142,tt030424
Q38,tt074829
Q30,tt0156246
Q16,tt0156246
Q30,tt051114
Q142,tt0486751
Q35,tt0486751
Q30,tt01037004
Q30,tt0163559
Q30,tt066997
Q30,tt0492494
Q20,tt01664892
Q142,tt01639901
Q31,tt01639901
Q657,tt01639901
Q298,tt0291507
Q713750,tt086936
Q96,tt01143148
Q30,tt0770703
Q30,tt01462041
Q16,tt01462041
Q38,tt01185600
Q30,tt060877
Q96,tt091818
Q30,tt091818
Q20,tt01614989
Q34,tt01614989
Q35,tt01614989
Q183,tt01614989
Q148,tt01308138
Q30,tt01308138
Q16,tt01409006
Q30,tt01586752
Q30,tt01784538
Q30,tt01488164
Q145,tt01521197
Q183,tt01521197
Q30,tt01521197
Q30,tt0448694
Q668,tt0448694
Q145,tt01183911
Q29,tt01183911
Q33,tt01382722
Q191,tt01382722
Q145,tt01653700
Q38,tt047313
Q30,tt0475243
Q142,tt0294279
Q16,tt0294279
Q145,tt0294279
Q39,tt0294279
Q713750,tt075140
Q38,tt075140
Q145,tt042513
Q30,tt042513
Q33,tt0848577
Q34,tt0848577
Q30,tt067003
Q30,tt068306
Q145,tt064400
Q38,tt077327
Q29,tt077327
Q30,tt0471042
Q17,tt0471042
Q30,tt01616195
Q30,tt0102960
Q30,tt01646980
Q878,tt01646980
Q30,tt0473464
Q30,tt066540
Q30,tt0983193
Q664,tt0983193
Q30,tt050805
Q30,tt01535612
Q419,tt01368491
Q739,tt01368491
Q142,tt01368491
Q183,tt01368491
Q145,tt01510934
Q30,tt01446069
Q30,tt0892904
Q142,tt01781843
Q31,tt01781843
Q8646,tt070684
Q142,tt01847731
Q17,tt01016307
Q142,tt0110958
